accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
0.2901403590575176,-1.5102088551303106,-1.073095631565338,-0.5790451435111031,-0.923489889607776,-1.7820022787372607,down
0.2584395593705769,-1.550118139153347,-1.145839160216559,-1.0149950283374087,0.6573594491097502,-0.20453240243058626,down
0.2634449487948307,-1.5431773941058624,-1.1039565225082801,0.5834878826923781,-1.1869647793940306,-0.20453240243058626,down
0.2901403590575176,-1.4980625512972123,-1.081913028977607,-0.2884118869602329,-0.1330652202490129,0.24617327651417778,down
0.31683576932020446,-1.5744107468195434,-0.993739054854915,-0.14309525868479772,-0.1330652202490129,-0.20453240243058626,down
0.2834665064918459,-1.529295904010893,-1.009169500326386,-0.2884118869602329,-0.7917524447146489,-1.1059437603201145,down
0.23341261224930798,-1.5483829528914759,-1.0312129938570591,-0.433728515235668,-0.5282775549283945,0.47152611598655986,down
0.22173337025938247,-1.5119440413921816,-1.1480435095696264,-0.2884118869602329,1.316046673575386,0.47152611598655986,down
0.1900325705724418,-1.5188847864396662,-1.1215913173328187,-0.433728515235668,0.9208343388960045,0.696878955458942,down
0.2367495385321438,-1.485916247464114,-1.1855174485717708,1.7460209088958591,-0.1330652202490129,0.24617327651417778,down
0.14998945517841147,-1.6143200308425802,-0.9584694652058381,0.7288045109678133,2.3699462327204035,-1.1059437603201145,down
0.305156527330279,-1.5449125803677335,-0.8724998404362132,1.455387652344989,-1.0552273345009033,0.47152611598655986,down
0.32684654816871206,-1.5570588842008317,-1.0334173432101266,-0.2884118869602329,-1.0552273345009033,0.24617327651417778,down
0.1700110128754266,-1.6403478247706476,-0.9298129236159632,1.3100710240695537,0.5256220042166231,-0.8805909208477324,down
0.10327248721870942,-1.5570588842008317,-1.0223955964447902,-0.8696784000619734,0.5256220042166231,0.922231794931324,down
0.2884718959160997,-1.5310310902727642,-1.110569570567482,1.455387652344989,1.7112590082547678,-1.5566494392648784,down
0.17668486544109835,-1.463358826059789,-1.0775043302714726,-1.305628284888279,1.7112590082547678,-0.6552380813753504,down
0.2851349696332638,-1.5657348155101873,-1.051052138034665,0.5834878826923781,-0.1330652202490129,0.696878955458942,down
0.22173337025938247,-1.5345014627965066,-1.0113738496794533,0.14753799786607258,-0.6600149998215217,1.372937473876088,down
0.17668486544109835,-1.5535885116770896,-1.044439089975463,-0.2884118869602329,-1.3187022242871576,0.020820437041795738,down
0.2284072228250542,-1.4286551008223658,-1.1083652212144148,1.0194377675186834,1.184309228682259,-1.5566494392648784,down
0.1733479391582625,-1.5570588842008317,-1.0708912822122707,-0.5790451435111031,-0.0013277753558857297,1.372937473876088,down
0.22006490711796453,-1.6160552171044513,-0.9981477535610497,1.1647543957941187,-0.6600149998215217,-0.8805909208477324,down
0.21339105455229282,-1.6490237560800032,-0.9209955262036938,-0.5790451435111031,0.13040966953724145,-0.42988524190296834,down
0.2450918542392335,-1.5639996292483163,-0.9672868626181075,1.1647543957941187,-1.0552273345009033,-0.42988524190296834,down
0.17167947601684455,-1.5414422078439913,-0.9650825132650402,-1.1603116566128437,0.9208343388960045,-1.3312965997924966,down
0.15499484460266524,-1.5483829528914759,-0.9364259716751651,0.7288045109678133,0.13040966953724145,-0.20453240243058626,down
0.1016040240772915,-1.5622644429864452,-1.0466434393285302,-1.305628284888279,1.8429964531478946,-0.8805909208477324,down
0.20004334942094937,-1.6264663346756782,-1.0025564522671844,-0.14309525868479772,0.6573594491097502,-0.42988524190296834,down
0.21839644397654662,-1.5379718353202492,-0.993739054854915,0.14753799786607258,0.6573594491097502,-0.20453240243058626,down
0.20671720198662108,-1.5813514918670282,-1.0201912470917227,-0.14309525868479772,1.0525717837891315,-0.42988524190296834,down
0.1750164022996804,-1.5223551589634083,-1.0797086796245399,-0.14309525868479772,1.5795215633616404,-0.20453240243058626,down
0.2701188013605025,-1.5362366490583776,-0.9805129587365112,-0.433728515235668,-0.3965401100352673,-0.20453240243058626,down
0.20504873884520317,-1.56920518803393,-1.0179868977386555,-0.2884118869602329,0.5256220042166231,0.24617327651417778,down
0.2634449487948307,-1.558794070462703,-0.9276085742628959,0.0022213695906374265,-1.4504396691802848,1.147584634403706,down
0.20171181256236728,-1.560529256724574,-0.9893303561487804,0.8741211392432483,1.184309228682259,-0.6552380813753504,down
0.06489783496609701,-1.6195255896281935,-0.8967476833199537,-0.433728515235668,-1.0552273345009033,0.020820437041795738,down
0.1683425497340087,-1.5657348155101873,-1.0422347406223957,-1.305628284888279,0.13040966953724145,-1.5566494392648784,down
0.07657707695602253,-1.600438540747611,-1.0201912470917227,-1.0149950283374087,1.4477841184685132,-0.6552380813753504,down
0.19170103371385974,-1.6108496583188379,-0.9650825132650402,-0.8696784000619734,1.7112590082547678,-1.1059437603201145,down
0.11828865549147077,-1.4442717771792062,-1.1282043653920206,-1.0149950283374087,-2.1091268936459207,1.372937473876088,down
0.19503795999669557,-1.5917626094382549,-0.9584694652058381,-0.7243617717865383,-1.8456520038596664,0.47152611598655986,down
0.20671720198662108,-1.5778811193432856,-0.971695561324242,-1.1603116566128437,-1.3187022242871576,0.696878955458942,down
0.13997867632990388,-1.5414422078439913,-1.0290086445039919,-0.7243617717865383,-0.6600149998215217,0.020820437041795738,down
0.11828865549147077,-1.5362366490583776,-1.0995478238021457,-0.433728515235668,1.8429964531478946,0.47152611598655986,down
0.05155012983475358,-1.5431773941058624,-1.1326130640981553,-0.5790451435111031,1.8429964531478946,-1.3312965997924966,down
0.07324015067318668,-1.5136792276540527,-1.0841173783306746,0.0022213695906374265,-0.1330652202490129,-0.42988524190296834,down
0.2667818750776666,-1.603908913271353,-0.949652067793569,-0.14309525868479772,0.39388455932349586,-0.20453240243058626,down
0.2284072228250542,-1.5830866781288992,-0.9959434042079822,0.5834878826923781,-0.0013277753558857297,-0.6552380813753504,down
0.22340183340080041,-1.6143200308425802,-0.9386303210282323,0.2928546261415077,-0.7917524447146489,0.020820437041795738,down
0.1783533285825163,-1.6073792857950953,-1.0047608016202516,-1.4509449131637142,-1.582177114073412,-1.1059437603201145,down
0.1700110128754266,-1.5032681100828256,-1.1370217628042898,-0.7243617717865383,0.13040966953724145,0.47152611598655986,down
0.12162558177430663,-1.5397070215821202,-1.0995478238021457,-0.7243617717865383,-0.3965401100352673,0.696878955458942,down
0.11161480292579905,-1.5900274231763838,-1.0554608367407996,-1.8868947979900195,-0.0013277753558857297,-0.8805909208477324,down
0.13497328690565008,-1.6316718934612917,-0.993739054854915,0.8741211392432483,-1.1869647793940306,0.24617327651417778,down
0.10660941350154528,-1.5327662765346355,-0.9981477535610497,0.2928546261415077,-0.5282775549283945,-1.1059437603201145,down
0.21505951769371073,-1.5987033544857396,-0.9915347055018476,-0.8696784000619734,-0.1330652202490129,-1.3312965997924966,down
0.3251780850272942,-1.6229959621519359,-0.8747041897892806,0.4381712544169428,-1.4504396691802848,0.020820437041795738,down
0.20671720198662108,-1.6195255896281935,-0.8791128884954152,0.0022213695906374265,-1.582177114073412,0.020820437041795738,down
0.1149517292086349,-1.5483829528914759,-1.009169500326386,-0.14309525868479772,-0.0013277753558857297,0.47152611598655986,down
0.09326170837020183,-1.5882922369145127,-1.015782548385588,0.7288045109678133,1.7112590082547678,-0.42988524190296834,down
0.1583317708855011,-1.5015329238209545,-1.0466434393285302,1.600704280620424,1.8429964531478946,-0.6552380813753504,down
0.185027181148188,-1.550118139153347,-0.9562651158527707,1.1647543957941187,1.974733898041022,0.24617327651417778,down
0.1800217917239342,-1.5171496001777949,-1.0466434393285302,1.3100710240695537,1.7112590082547678,0.24617327651417778,down
0.14164713947132182,-1.5154144139159238,-1.0907304263898765,0.14753799786607258,1.316046673575386,0.020820437041795738,down
0.1750164022996804,-1.5032681100828256,-1.0422347406223957,-0.433728515235668,-1.1869647793940306,0.020820437041795738,down
0.14998945517841147,-1.4789755024166293,-1.0973434744490784,-0.7243617717865383,0.5256220042166231,0.922231794931324,down
0.185027181148188,-1.5778811193432856,-0.9540607664997035,0.4381712544169428,-1.9773894487527937,0.24617327651417778,down
0.19670642313811348,-1.6212607758900646,-0.8791128884954152,-1.0149950283374087,0.39388455932349586,-1.1059437603201145,down
0.1783533285825163,-1.6108496583188379,-0.943039019734367,-1.5962615414391492,-1.3187022242871576,0.020820437041795738,down
0.185027181148188,-1.5761459330814145,-0.978308609383444,-0.2884118869602329,-0.923489889607776,0.24617327651417778,down
0.14832099203699353,-1.5015329238209545,-1.0642782341530688,-0.14309525868479772,0.7890968940028775,-1.1059437603201145,down
0.16667408659259075,-1.527560717749022,-1.0863217276837418,-0.14309525868479772,1.316046673575386,-0.8805909208477324,down
0.1783533285825163,-1.5848218643907703,-0.9871260067957132,0.7288045109678133,0.9208343388960045,-0.6552380813753504,down
0.1533263814612473,-1.6282015209375496,-0.9121781287914248,0.5834878826923781,-1.0552273345009033,0.020820437041795738,down
0.14665252889557562,-1.5969681682238686,-0.9694912119711747,-0.7243617717865383,0.13040966953724145,-0.6552380813753504,down
0.13831021318848596,-1.6160552171044513,-0.9298129236159632,0.0022213695906374265,-0.6600149998215217,-0.20453240243058626,down
0.18169025486535215,-1.5674700017720589,-0.9628781639119728,-1.305628284888279,1.5795215633616404,-0.6552380813753504,down
0.20338027570378522,-1.5362366490583776,-1.0047608016202516,-0.8696784000619734,-0.7917524447146489,-1.1059437603201145,down
0.13831021318848596,-1.5657348155101873,-1.0201912470917227,-1.0149950283374087,0.26214711443036864,0.47152611598655986,down
0.11161480292579905,-1.603908913271353,-1.0290086445039919,-1.1603116566128437,-1.7139145589665392,0.020820437041795738,down
0.12162558177430663,-1.5310310902727642,-1.0356216925631938,-1.5962615414391492,-1.0552273345009033,0.47152611598655986,down
0.21005412826945694,-1.5535885116770896,-1.0620738848000015,0.0022213695906374265,0.26214711443036864,-1.3312965997924966,down
0.22006490711796453,-1.5084736688684393,-0.9915347055018476,0.14753799786607258,0.26214711443036864,-0.8805909208477324,down
0.1633371603097549,-1.6143200308425802,-1.0025564522671844,-0.8696784000619734,-1.9773894487527937,-0.8805909208477324,down
0.1683425497340087,-1.6160552171044513,-1.0598695354469343,-0.14309525868479772,-0.5282775549283945,-0.20453240243058626,down
0.20671720198662108,-1.5466477666296048,-1.0488477886815974,-0.8696784000619734,-1.1869647793940306,0.020820437041795738,down
0.14331560261273976,-1.4893866199878563,-1.1260000160389534,-1.0149950283374087,0.39388455932349586,0.922231794931324,down
0.08992478208736597,-1.475505129892887,-1.1722913524533667,-0.8696784000619734,0.6573594491097502,0.47152611598655986,down
0.14998945517841147,-1.5431773941058624,-1.1039565225082801,-0.2884118869602329,0.9208343388960045,-0.6552380813753504,down
0.20838566512803902,-1.5570588842008317,-1.057665186093867,-0.7243617717865383,1.316046673575386,0.24617327651417778,down
0.30015113790602516,-1.6282015209375496,-1.0223955964447902,-0.5790451435111031,-1.0552273345009033,-1.3312965997924966,down
0.19336949685527766,-1.4980625512972123,-1.1436348108634917,0.5834878826923781,-0.0013277753558857297,0.24617327651417778,down
0.21505951769371073,-1.5102088551303106,-1.1502478589226937,-0.433728515235668,-1.4504396691802848,0.696878955458942,down
0.14665252889557562,-1.4685643848454026,-1.1524522082757611,0.14753799786607258,-0.3965401100352673,0.922231794931324,down
0.16000023402691904,-1.49459217877347,-1.1722913524533667,0.4381712544169428,0.26214711443036864,-0.20453240243058626,down
0.09326170837020183,-1.5240903452252799,-1.123795666685886,0.8741211392432483,0.39388455932349586,0.696878955458942,down
0.16667408659259075,-1.5952329819619975,-1.051052138034665,0.14753799786607258,0.6573594491097502,-0.20453240243058626,down
0.1750164022996804,-1.56920518803393,-0.9584694652058381,0.0022213695906374265,1.4477841184685132,-1.3312965997924966,down
0.1733479391582625,-1.56920518803393,-1.051052138034665,-0.14309525868479772,1.316046673575386,-2.0073551182096425,down
0.18669564428960594,-1.5865570506526416,-1.0488477886815974,0.7288045109678133,2.238208787827276,-0.20453240243058626,down
0.28179804335042796,-1.5414422078439913,-1.1061608718613474,-1.305628284888279,-0.923489889607776,-0.6552380813753504,down
0.23841800167356175,-1.5206199727015373,-1.1568609069818956,1.0194377675186834,-0.1330652202490129,-0.20453240243058626,down
0.1683425497340087,-1.4997977375590834,-1.1502478589226937,-0.5790451435111031,-0.0013277753558857297,0.696878955458942,down
0.1683425497340087,-1.5345014627965066,-1.1127739199205495,1.3100710240695537,-0.923489889607776,0.020820437041795738,down
0.22173337025938247,-1.5622644429864452,-1.0334173432101266,-0.2884118869602329,0.26214711443036864,0.020820437041795738,down
0.20338027570378522,-1.5535885116770896,-1.0797086796245399,-0.14309525868479772,-1.4504396691802848,-0.6552380813753504,down
0.17167947601684455,-1.5171496001777949,-1.1149782692736168,-0.14309525868479772,-1.9773894487527937,0.24617327651417778,down
0.14498406575415768,-1.6108496583188379,-1.0951391250960112,0.14753799786607258,0.5256220042166231,-0.20453240243058626,down
0.14498406575415768,-1.5397070215821202,-1.0686869328592032,2.0366541654467296,1.316046673575386,-0.42988524190296834,down
0.14998945517841147,-1.5622644429864452,-1.057665186093867,1.600704280620424,1.0525717837891315,-1.1059437603201145,down
0.13831021318848596,-1.5778811193432856,-1.0642782341530688,1.1647543957941187,1.7112590082547678,-0.20453240243058626,down
0.1633371603097549,-1.6403478247706476,-1.0025564522671844,-1.5962615414391492,-1.7139145589665392,-0.42988524190296834,down
0.26177648565341277,-1.603908913271353,-0.978308609383444,1.1647543957941187,0.26214711443036864,0.24617327651417778,down
0.1633371603097549,-1.6108496583188379,-0.9628781639119728,0.14753799786607258,-0.3965401100352673,-1.1059437603201145,down
0.16166869716833696,-1.6282015209375496,-0.9672868626181075,-1.1603116566128437,-1.1869647793940306,-0.8805909208477324,down
0.2467603173806514,-1.5987033544857396,-0.9959434042079822,-0.8696784000619734,-1.582177114073412,-0.8805909208477324,down
0.1683425497340087,-1.5761459330814145,-1.0466434393285302,-1.4509449131637142,-0.5282775549283945,-0.20453240243058626,down
0.20671720198662108,-1.5761459330814145,-1.073095631565338,-1.0149950283374087,0.7890968940028775,0.020820437041795738,down
0.1583317708855011,-1.5032681100828256,-1.1634739550410975,-1.8868947979900195,-0.0013277753558857297,-0.20453240243058626,down
0.16667408659259075,-1.529295904010893,-1.139226112157357,-0.8696784000619734,-2.1091268936459207,0.24617327651417778,down
0.14164713947132182,-1.475505129892887,-1.1899261472779052,-0.7243617717865383,-0.6600149998215217,0.020820437041795738,down
0.1633371603097549,-1.5171496001777949,-1.1326130640981553,-0.14309525868479772,-1.1869647793940306,0.696878955458942,down
0.16166869716833696,-1.5449125803677335,-1.0907304263898765,0.5834878826923781,0.13040966953724145,-0.6552380813753504,down
0.19503795999669557,-1.5466477666296048,-1.057665186093867,0.4381712544169428,-0.2648026651421401,0.696878955458942,down
0.11161480292579905,-1.529295904010893,-1.0951391250960112,0.14753799786607258,-0.0013277753558857297,0.24617327651417778,down
0.10327248721870942,-1.5084736688684393,-1.1700870031002994,0.2928546261415077,1.0525717837891315,0.47152611598655986,down
0.17668486544109835,-1.5397070215821202,-1.1083652212144148,0.0022213695906374265,0.6573594491097502,-1.1059437603201145,down
0.1733479391582625,-1.5761459330814145,-1.044439089975463,1.8913375371712946,1.5795215633616404,0.020820437041795738,down
0.20838566512803902,-1.6351422659850339,-0.9187911768506266,-0.2884118869602329,-0.3965401100352673,-1.1059437603201145,down
0.23508107539072592,-1.612584844580709,-1.009169500326386,1.0194377675186834,0.39388455932349586,-1.1059437603201145,down
0.12162558177430663,-1.4685643848454026,-1.1414304615104243,0.4381712544169428,-0.3965401100352673,-0.42988524190296834,down
0.1199571186328887,-1.5397070215821202,-1.0973434744490784,-0.2884118869602329,0.7890968940028775,-0.8805909208477324,down
0.24342339109781555,-1.6316718934612917,-0.993739054854915,0.4381712544169428,0.5256220042166231,-1.3312965997924966,down
0.21339105455229282,-1.5345014627965066,-1.057665186093867,0.2928546261415077,1.8429964531478946,-1.3312965997924966,down
0.1683425497340087,-1.5535885116770896,-1.081913028977607,0.14753799786607258,1.316046673575386,-0.6552380813753504,down
0.1700110128754266,-1.525825531487151,-1.1171826186266842,0.2928546261415077,1.0525717837891315,-0.6552380813753504,down
0.14164713947132182,-1.5449125803677335,-1.0841173783306746,0.14753799786607258,0.5256220042166231,-0.20453240243058626,down
0.14998945517841147,-1.5362366490583776,-1.1282043653920206,0.0022213695906374265,-0.5282775549283945,0.020820437041795738,down
0.16500562345117284,-1.5223551589634083,-1.101752173155213,-0.14309525868479772,-0.1330652202490129,0.020820437041795738,down
0.0915932452287839,-1.5188847864396662,-1.139226112157357,-1.0149950283374087,0.39388455932349586,-0.8805909208477324,down
0.16166869716833696,-1.4251847282986234,-1.222991387573915,0.14753799786607258,1.316046673575386,-0.8805909208477324,down
0.16667408659259075,-1.5240903452252799,-1.1524522082757611,0.5834878826923781,0.13040966953724145,0.020820437041795738,down
0.13497328690565008,-1.4286551008223658,-1.234013134339251,1.8913375371712946,1.184309228682259,0.696878955458942,down
0.0965986346530377,-1.452947708488562,-1.1987435446901744,0.7288045109678133,0.39388455932349586,0.47152611598655986,down
0.13997867632990388,-1.5188847864396662,-1.1767000511595012,1.1647543957941187,-0.0013277753558857297,0.696878955458942,down
0.1583317708855011,-1.5518533254152185,-1.0488477886815974,0.7288045109678133,-1.4504396691802848,-0.8805909208477324,down
0.1900325705724418,-1.5969681682238686,-1.0113738496794533,0.8741211392432483,0.13040966953724145,-0.42988524190296834,down
0.15165791831982942,-1.5761459330814145,-1.015782548385588,1.3100710240695537,2.3699462327204035,0.020820437041795738,down
0.1249625080571425,-1.5900274231763838,-1.0312129938570591,0.8741211392432483,1.974733898041022,-0.20453240243058626,down
0.12162558177430663,-1.4963273650353413,-1.1480435095696264,1.0194377675186834,1.316046673575386,0.24617327651417778,down
0.10494095036012735,-1.5310310902727642,-1.110569570567482,0.7288045109678133,1.0525717837891315,0.020820437041795738,down
0.14998945517841147,-1.5188847864396662,-1.145839160216559,0.4381712544169428,-0.1330652202490129,0.020820437041795738,down
0.20338027570378522,-1.5171496001777949,-1.139226112157357,-0.14309525868479772,-0.0013277753558857297,1.147584634403706,down
0.15666330774408316,-1.5778811193432856,-1.0268042951509246,0.0022213695906374265,-2.1091268936459207,-0.8805909208477324,down
0.14498406575415768,-1.5813514918670282,-1.0245999457978574,-0.7243617717865383,-0.923489889607776,0.020820437041795738,down
0.19670642313811348,-1.5917626094382549,-1.0422347406223957,-1.5962615414391492,-1.0552273345009033,-0.6552380813753504,down
0.19503795999669557,-1.6108496583188379,-1.0135781990325206,-1.1603116566128437,-0.923489889607776,-0.6552380813753504,down
0.20338027570378522,-1.5674700017720589,-1.0356216925631938,-1.0149950283374087,1.316046673575386,-1.7820022787372607,down
0.20338027570378522,-1.5830866781288992,-1.044439089975463,-1.4509449131637142,-1.3187022242871576,-0.6552380813753504,down
0.1633371603097549,-1.550118139153347,-1.081913028977607,-0.5790451435111031,-0.1330652202490129,0.24617327651417778,down
0.19336949685527766,-1.5032681100828256,-1.1370217628042898,-1.4509449131637142,0.26214711443036864,0.922231794931324,down
0.08992478208736597,-1.5466477666296048,-1.1833130992187033,-0.5790451435111031,0.13040966953724145,0.020820437041795738,down
0.15165791831982942,-1.506738482606568,-1.1414304615104243,-0.2884118869602329,0.26214711443036864,0.020820437041795738,down
0.1900325705724418,-1.5240903452252799,-1.0907304263898765,0.2928546261415077,0.13040966953724145,-0.42988524190296834,down
0.16166869716833696,-1.5830866781288992,-1.0841173783306746,0.0022213695906374265,-0.923489889607776,0.020820437041795738,down
0.2500972436634873,-1.5900274231763838,-0.993739054854915,0.4381712544169428,-0.7917524447146489,-0.8805909208477324,down
0.1700110128754266,-1.560529256724574,-1.051052138034665,-0.5790451435111031,1.316046673575386,0.47152611598655986,down
0.1733479391582625,-1.603908913271353,-1.057665186093867,-0.433728515235668,-0.6600149998215217,-0.8805909208477324,down
0.21839644397654662,-1.5744107468195434,-1.0113738496794533,0.14753799786607258,1.0525717837891315,-0.42988524190296834,down
0.25176570680490523,-1.6195255896281935,-1.000352102914117,1.0194377675186834,-0.1330652202490129,-1.3312965997924966,down
0.1633371603097549,-1.6351422659850339,-0.9452433690874343,0.14753799786607258,-0.1330652202490129,-0.8805909208477324,down
0.24842878052206935,-1.603908913271353,-0.9694912119711747,-0.2884118869602329,1.0525717837891315,-1.3312965997924966,down
0.23841800167356175,-1.64381819729439,-0.9584694652058381,-1.305628284888279,-1.0552273345009033,-1.5566494392648784,down
0.19670642313811348,-1.5431773941058624,-1.1061608718613474,-1.1603116566128437,0.26214711443036864,-0.6552380813753504,down
0.2534341699463231,-1.6160552171044513,-1.0201912470917227,-0.8696784000619734,0.13040966953724145,-1.1059437603201145,down
0.10660941350154528,-1.4876514337259852,-1.2251957369269821,-1.4509449131637142,0.6573594491097502,0.24617327651417778,down
0.15165791831982942,-1.4564180810123044,-1.2075609421024436,0.2928546261415077,-0.0013277753558857297,0.696878955458942,down
0.13664175004706802,-1.527560717749022,-1.1149782692736168,0.0022213695906374265,0.5256220042166231,0.020820437041795738,down
0.11328326606721698,-1.4217143557748813,-1.2251957369269821,0.2928546261415077,1.5795215633616404,0.24617327651417778,down
0.0965986346530377,-1.5345014627965066,-1.1678826537472322,0.8741211392432483,1.974733898041022,-0.6552380813753504,down
0.1016040240772915,-1.4720347573691448,-1.2053565927493763,0.2928546261415077,0.9208343388960045,0.020820437041795738,down
0.2400864648149797,-1.550118139153347,-1.081913028977607,1.1647543957941187,-0.2648026651421401,-0.42988524190296834,down
0.1199571186328887,-1.4702995711072737,-1.2075609421024436,0.2928546261415077,0.9208343388960045,0.24617327651417778,down
0.14998945517841147,-1.4928569925115986,-1.1634739550410975,0.0022213695906374265,-0.5282775549283945,-0.6552380813753504,down
0.16667408659259075,-1.5206199727015373,-1.16126960568803,-0.2884118869602329,-0.1330652202490129,0.020820437041795738,down
0.13163636062281422,-1.525825531487151,-1.1590652563349628,-0.2884118869602329,-0.0013277753558857297,-0.20453240243058626,down
0.22006490711796453,-1.484181061202243,-1.110569570567482,-0.433728515235668,0.5256220042166231,-0.8805909208477324,down
0.16500562345117284,-1.4911218062497276,-1.174495701806434,-0.2884118869602329,-1.3187022242871576,0.24617327651417778,down
0.19336949685527766,-1.5466477666296048,-1.0841173783306746,0.0022213695906374265,-1.9773894487527937,-0.42988524190296834,down
0.20838566512803902,-1.5466477666296048,-1.1502478589226937,-0.14309525868479772,-1.0552273345009033,0.24617327651417778,down
0.07657707695602253,-1.5639996292483163,-1.0951391250960112,-0.8696784000619734,-1.0552273345009033,0.696878955458942,down
0.2500972436634873,-1.612584844580709,-1.066482583506136,0.7288045109678133,-1.3187022242871576,-0.20453240243058626,down
0.1900325705724418,-1.558794070462703,-1.0554608367407996,1.0194377675186834,0.26214711443036864,-0.6552380813753504,down
0.25510263308774106,-1.593497795700126,-1.0069651509733188,0.0022213695906374265,-1.4504396691802848,-0.6552380813753504,down
0.21672798083512868,-1.5431773941058624,-1.0775043302714726,0.2928546261415077,1.0525717837891315,-0.6552380813753504,down
0.1683425497340087,-1.5240903452252799,-1.1767000511595012,0.5834878826923781,2.501683677613531,0.020820437041795738,down
0.14498406575415768,-1.5084736688684393,-1.1260000160389534,1.7460209088958591,1.4477841184685132,-0.20453240243058626,down
0.12996789748139628,-1.4980625512972123,-1.0841173783306746,1.0194377675186834,1.4477841184685132,-0.6552380813753504,down
0.20004334942094937,-1.5240903452252799,-1.066482583506136,0.14753799786607258,0.5256220042166231,-0.42988524190296834,down
0.16667408659259075,-1.550118139153347,-1.0951391250960112,0.4381712544169428,0.6573594491097502,-1.3312965997924966,down
0.16500562345117284,-1.5136792276540527,-1.1348174134512226,0.7288045109678133,0.39388455932349586,0.020820437041795738,down
0.18169025486535215,-1.5345014627965066,-1.0885260770368093,1.600704280620424,0.13040966953724145,0.24617327651417778,down
0.06656629810751495,-1.463358826059789,-1.1678826537472322,0.5834878826923781,0.9208343388960045,0.47152611598655986,down
0.17167947601684455,-1.5518533254152185,-1.1348174134512226,0.14753799786607258,0.6573594491097502,0.020820437041795738,down
0.21672798083512868,-1.4911218062497276,-1.1193869679797515,0.7288045109678133,-0.2648026651421401,-0.42988524190296834,down
0.2751241907847562,-1.5639996292483163,-1.051052138034665,0.7288045109678133,-0.1330652202490129,-0.42988524190296834,down
0.19670642313811348,-1.4702995711072737,-1.0929347757429437,0.7288045109678133,0.13040966953724145,0.47152611598655986,down
0.13831021318848596,-1.5327662765346355,-1.0951391250960112,0.0022213695906374265,1.4477841184685132,-0.20453240243058626,down
0.1199571186328887,-1.5015329238209545,-1.1127739199205495,-0.8696784000619734,-1.0552273345009033,0.24617327651417778,down
0.1750164022996804,-1.56920518803393,-1.0642782341530688,-1.8868947979900195,-0.2648026651421401,1.147584634403706,down
0.15165791831982942,-1.5015329238209545,-1.1127739199205495,-1.305628284888279,-1.8456520038596664,0.922231794931324,down
0.18836410743102386,-1.4720347573691448,-1.1370217628042898,0.14753799786607258,0.26214711443036864,0.922231794931324,down
0.14498406575415768,-1.4911218062497276,-1.0995478238021457,-0.2884118869602329,-0.3965401100352673,0.020820437041795738,down
