Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
8:00:45 PM,0.39,-0.85,8.58,0.04,0.05,0.01
8:00:45 PM,0.08,-0.79,8.47,0.03,-0.03,0.01
8:00:45 PM,0.17,-0.88,8.57,0.01,-0.02,0.01
8:00:45 PM,0.24,-0.86,8.60,0.00,0.05,0.01
8:00:45 PM,-0.01,-0.90,8.66,-0.01,-0.07,0.01
8:00:45 PM,0.31,-0.92,8.63,-0.02,-0.05,0.01
8:00:45 PM,0.36,-0.78,8.36,-0.02,-0.06,0.01
8:00:45 PM,0.31,-1.07,8.76,0.03,0.02,0.01
8:00:46 PM,0.16,-0.98,8.71,0.01,0.01,0.01
8:00:46 PM,0.16,-1.02,8.65,-0.00,0.06,0.01
8:00:46 PM,0.34,-0.97,8.57,0.02,-0.00,0.01
8:00:46 PM,0.32,-1.00,8.69,0.01,-0.05,0.01
8:00:46 PM,0.36,-0.92,8.60,-0.03,-0.06,0.01
8:00:46 PM,0.16,-0.89,8.51,0.03,0.04,0.01
8:00:46 PM,0.38,-0.96,8.54,0.02,-0.03,0.01
8:00:46 PM,0.28,-0.88,8.43,0.01,-0.06,0.01
8:00:47 PM,0.40,-0.91,8.57,0.04,-0.02,0.01
8:00:47 PM,0.59,-0.95,8.62,-0.02,-0.08,0.01
8:00:47 PM,0.44,-0.91,8.53,-0.01,-0.06,0.01
8:00:47 PM,0.39,-1.10,8.64,0.00,-0.02,0.01
8:00:47 PM,0.54,-0.91,8.60,0.03,0.02,0.01
8:00:47 PM,0.64,-0.96,8.52,-0.01,-0.01,0.01
8:00:47 PM,0.66,-1.02,8.61,0.04,0.05,0.01
8:00:47 PM,0.05,-0.91,8.67,-0.01,-0.02,0.01
8:00:47 PM,0.61,-1.05,8.71,-0.02,0.01,0.01
8:00:47 PM,0.37,-0.87,8.47,0.03,0.03,0.01
8:00:48 PM,0.74,-0.97,8.53,0.04,-0.02,0.01
8:00:48 PM,0.36,-0.85,8.42,0.01,0.03,0.01
8:00:48 PM,0.46,-0.92,8.53,0.01,0.00,0.01
8:00:48 PM,0.37,-0.94,8.65,-0.01,-0.06,0.01
8:00:48 PM,0.21,-0.87,8.63,0.02,0.05,0.01
8:00:48 PM,0.40,-1.00,8.75,-0.01,-0.01,0.01
8:00:48 PM,0.26,-0.84,8.47,-0.02,0.05,0.01
8:00:48 PM,0.47,-0.96,8.65,-0.03,-0.05,0.01
8:00:48 PM,0.22,-0.95,8.60,-0.02,0.01,0.01
8:00:48 PM,0.38,-0.90,8.62,-0.01,-0.07,0.01
8:00:49 PM,0.31,-1.00,8.70,0.01,0.03,0.01
8:00:49 PM,0.40,-0.95,8.69,0.03,0.01,0.01
8:00:49 PM,0.19,-0.84,8.46,-0.03,-0.01,0.01
8:00:49 PM,0.63,-0.87,8.40,-0.02,-0.06,0.01
8:00:49 PM,0.25,-0.87,8.55,0.05,-0.08,0.01
