Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
7:12:02 PM,0.44,8.90,3.71,-0.02,-0.15,0.01
7:12:02 PM,0.69,8.84,3.48,-0.03,-0.03,0.01
7:12:02 PM,1.14,8.74,3.49,0.02,-0.05,0.01
7:12:02 PM,1.22,8.62,3.65,-0.02,-0.01,0.01
7:12:03 PM,1.30,8.59,3.53,-0.02,-0.11,0.01
7:12:03 PM,0.91,8.90,3.35,0.04,0.08,0.01
7:12:03 PM,0.70,8.99,3.18,-0.06,-0.01,0.01
7:12:03 PM,0.57,8.94,3.50,-0.14,-0.09,0.01
7:12:03 PM,1.17,8.60,4.18,-0.09,-0.20,0.01
7:12:03 PM,1.86,8.61,4.04,0.13,0.04,0.01
7:12:03 PM,1.67,8.53,3.50,0.15,0.06,0.01
7:12:03 PM,1.02,8.81,3.18,0.03,0.00,0.01
7:12:03 PM,0.79,8.96,3.27,-0.01,0.02,0.01
7:12:04 PM,0.32,8.84,3.39,-0.02,0.10,0.01
7:12:04 PM,0.78,8.91,3.35,0.00,-0.02,0.01
7:12:04 PM,0.74,8.89,3.08,-0.01,-0.09,0.01
7:12:04 PM,0.22,9.04,3.19,-0.07,0.03,0.01
7:12:04 PM,0.72,8.81,3.58,-0.09,-0.02,0.01
7:12:04 PM,1.19,8.74,3.74,-0.04,-0.10,0.01
7:12:04 PM,1.19,8.60,3.85,-0.05,-0.12,0.01
7:12:04 PM,1.72,8.56,3.93,-0.00,-0.15,0.01
7:12:04 PM,1.00,8.57,3.85,0.04,0.02,0.01
7:12:04 PM,0.97,8.61,3.58,-0.01,-0.06,0.01
7:12:05 PM,0.75,8.76,3.53,0.02,0.07,0.01
7:12:05 PM,0.98,8.77,3.45,0.09,0.11,0.01
7:12:05 PM,1.14,8.72,3.44,0.04,0.07,0.01
7:12:05 PM,0.61,8.86,3.31,0.04,0.03,0.01
7:12:05 PM,0.99,8.82,3.41,-0.03,-0.02,0.01
7:12:05 PM,0.42,8.79,3.54,0.05,0.14,0.01
7:12:05 PM,0.78,8.81,3.71,0.01,-0.06,0.01
7:12:05 PM,0.83,8.75,3.53,0.01,-0.01,0.01
7:12:05 PM,0.53,8.92,3.06,-0.04,-0.01,0.01
7:12:06 PM,0.85,8.83,3.46,0.03,-0.03,0.01
7:12:06 PM,1.16,8.47,3.89,0.01,0.02,0.01
7:12:06 PM,0.55,8.72,3.71,0.07,0.22,0.01
7:12:06 PM,0.26,8.80,3.66,0.04,0.05,0.01
7:12:06 PM,0.81,8.72,3.53,-0.00,0.04,0.01
7:12:06 PM,1.05,8.59,3.62,0.03,0.18,0.01
7:12:06 PM,0.61,8.87,3.29,0.04,-0.01,0.01
7:12:06 PM,0.60,8.89,3.38,-0.02,-0.02,0.01
7:12:06 PM,0.48,8.86,3.30,-0.05,-0.00,0.01
7:12:06 PM,0.86,8.87,3.51,-0.03,-0.02,0.01
7:12:07 PM,0.79,8.76,3.50,0.03,0.04,0.01
7:12:07 PM,0.20,8.92,3.34,-0.01,0.11,0.01
7:12:07 PM,0.73,8.73,3.65,-0.07,-0.04,0.01
7:12:07 PM,0.85,8.55,4.03,-0.02,-0.01,0.01
7:12:07 PM,0.61,8.64,3.79,0.04,-0.02,0.01
7:12:07 PM,1.07,8.65,3.83,-0.01,-0.17,0.01
7:12:07 PM,0.70,8.81,3.47,0.07,0.13,0.01
7:12:07 PM,0.60,8.92,3.20,0.03,0.02,0.01
7:12:07 PM,0.66,8.97,3.20,0.02,0.00,0.01
7:12:08 PM,0.88,8.79,3.30,0.03,-0.00,0.01
7:12:08 PM,0.83,8.87,3.30,0.01,-0.06,0.01
7:12:08 PM,0.82,8.58,3.87,0.06,0.03,0.01
7:12:08 PM,0.77,8.63,3.58,0.10,0.07,0.01
7:12:08 PM,0.91,8.72,3.44,0.03,0.03,0.01
7:12:08 PM,0.57,8.84,3.36,-0.00,-0.07,0.01
7:12:08 PM,0.98,8.69,3.68,-0.04,-0.04,0.01
7:12:08 PM,1.02,8.76,3.60,-0.02,-0.04,0.01
7:12:08 PM,0.48,8.68,3.82,-0.03,-0.02,0.01
7:12:08 PM,0.72,8.51,3.95,-0.04,-0.03,0.01
7:12:09 PM,0.89,8.56,4.00,-0.04,-0.08,0.01
7:12:09 PM,1.28,8.43,4.08,0.03,-0.09,0.01
7:12:09 PM,1.29,8.67,3.77,0.02,-0.11,0.01
7:12:09 PM,0.71,8.68,3.71,-0.00,-0.00,0.01
7:12:09 PM,0.50,8.87,3.43,-0.03,0.01,0.01
7:12:09 PM,0.75,8.84,3.51,-0.05,-0.07,0.01
7:12:09 PM,0.93,8.58,3.96,-0.02,-0.03,0.01
7:12:09 PM,1.02,8.45,4.15,-0.05,-0.01,0.01
7:12:09 PM,1.59,8.31,4.25,-0.03,-0.10,0.01
7:12:10 PM,1.47,8.48,3.95,-0.00,-0.23,0.01
7:12:10 PM,0.68,8.56,4.13,0.04,-0.05,0.01
7:12:10 PM,1.28,8.82,3.51,0.12,0.10,0.01
7:12:10 PM,1.01,8.66,3.52,0.07,0.10,0.01
7:12:10 PM,1.07,8.74,3.52,0.09,-0.01,0.01
7:12:10 PM,0.72,8.79,3.67,0.09,0.06,0.01
7:12:10 PM,0.88,8.62,3.59,0.08,0.02,0.01
7:12:10 PM,1.23,8.55,3.87,0.06,-0.02,0.01
7:12:10 PM,0.89,8.67,3.71,0.06,0.01,0.01
7:12:11 PM,0.96,8.57,3.63,0.12,0.06,0.01
7:12:11 PM,1.15,8.53,3.78,0.00,-0.01,0.01
7:12:11 PM,0.87,8.71,3.53,0.06,0.11,0.01
7:12:11 PM,0.74,8.92,3.32,0.05,0.10,0.01
7:12:11 PM,0.83,9.00,3.19,-0.06,-0.12,0.01
7:12:11 PM,0.39,8.97,3.35,-0.11,-0.08,0.01
7:12:11 PM,0.07,8.91,3.62,-0.08,-0.10,0.01
7:12:11 PM,0.94,8.75,3.73,0.07,0.08,0.01
7:12:11 PM,0.84,8.63,3.69,0.03,0.06,0.01
