Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
7:53:19 PM,-10.44,0.80,-0.13,-0.03,-0.05,0.01
7:53:19 PM,-10.38,0.83,-0.11,0.00,0.00,0.01
7:53:19 PM,-10.37,0.81,-0.25,-0.03,-0.03,0.01
7:53:19 PM,-10.47,0.87,-0.49,0.07,-0.03,0.01
7:53:19 PM,-10.46,0.90,-0.51,-0.00,0.03,0.01
7:53:19 PM,-10.45,0.77,-0.36,0.03,-0.01,0.01
7:53:20 PM,-10.57,0.80,-0.28,0.01,0.06,0.01
7:53:20 PM,-10.49,0.81,-0.21,-0.00,0.02,0.01
7:53:20 PM,-10.31,0.80,-0.27,0.01,-0.03,0.01
7:53:20 PM,-10.60,0.74,-0.19,0.04,-0.01,0.01
7:53:20 PM,-10.30,0.80,-0.15,-0.02,-0.02,0.01
7:53:20 PM,-10.47,0.76,-0.15,-0.02,-0.06,0.01
7:53:20 PM,-10.46,0.89,-0.28,-0.04,0.03,0.01
7:53:20 PM,-10.30,0.78,-0.16,0.03,-0.08,0.01
7:53:20 PM,-10.50,0.85,-0.35,0.02,-0.07,0.01
7:53:20 PM,-10.40,0.84,-0.13,0.05,-0.02,0.01
7:53:21 PM,-10.48,0.80,-0.25,0.01,-0.06,0.01
7:53:21 PM,-11.33,0.72,-0.56,0.00,-0.12,0.01
7:53:21 PM,-10.12,0.85,-0.20,0.13,-0.10,0.01
7:53:21 PM,-10.11,0.87,-0.21,0.12,-0.07,0.01
7:53:21 PM,-10.32,0.84,-0.34,0.02,-0.02,0.01
7:53:21 PM,-10.50,0.78,-0.10,0.06,-0.04,0.01
7:53:21 PM,-10.65,0.89,-0.24,-0.02,0.25,0.01
7:53:21 PM,-10.04,1.01,-0.27,0.01,-0.00,0.01
7:53:21 PM,-10.51,0.91,-0.10,0.03,-0.06,0.01
7:53:22 PM,-10.30,0.96,-0.21,0.09,-0.05,0.01
7:53:22 PM,-10.36,0.90,-0.08,0.02,0.01,0.01
7:53:22 PM,-10.37,0.96,-0.08,0.04,-0.03,0.01
7:53:22 PM,-10.41,0.97,-0.18,-0.02,0.08,0.01
7:53:22 PM,-10.30,0.97,-0.13,-0.01,0.00,0.01
7:53:22 PM,-10.56,0.94,-0.25,0.02,-0.06,0.01
7:53:22 PM,-10.40,1.00,-0.22,-0.01,-0.02,0.01
7:53:22 PM,-10.46,0.87,-0.18,-0.04,0.01,0.01
7:53:22 PM,-10.36,0.92,-0.39,-0.02,0.04,0.01
7:53:22 PM,-10.67,1.04,-0.54,-0.01,0.03,0.01
7:53:23 PM,-10.69,0.85,-0.09,-0.00,0.05,0.01
7:53:23 PM,-10.54,0.90,-0.28,0.01,-0.02,0.01
7:53:23 PM,-10.61,0.90,-0.17,0.00,-0.01,0.01
7:53:23 PM,-10.39,0.88,-0.21,-0.01,-0.08,0.01
7:53:23 PM,-10.54,0.91,-0.49,0.00,-0.04,0.01
7:53:23 PM,-10.43,0.86,-0.26,-0.01,-0.03,0.01
7:53:23 PM,-10.45,0.90,-0.19,-0.02,0.07,0.01
7:53:23 PM,-10.56,0.85,-0.42,-0.03,0.05,0.01
7:53:23 PM,-10.64,0.88,-0.53,-0.02,-0.02,0.01
7:53:24 PM,-10.30,0.94,-0.40,-0.03,-0.02,0.01
7:53:24 PM,-10.43,0.90,-0.30,-0.03,-0.05,0.01
7:53:24 PM,-10.29,0.94,-0.10,0.02,-0.03,0.01
7:53:24 PM,-10.39,0.81,-0.01,0.04,-0.08,0.01
7:53:24 PM,-10.37,0.88,-0.08,0.00,-0.02,0.01
7:53:24 PM,-10.65,0.96,-0.21,-0.01,0.03,0.01
7:53:24 PM,-10.49,0.82,0.09,0.00,-0.01,0.01
7:53:24 PM,-10.31,0.90,-0.02,0.02,-0.02,0.01
7:53:24 PM,-10.21,0.92,-0.15,0.00,-0.07,0.01
7:53:24 PM,-10.54,0.92,-0.13,0.03,-0.02,0.01
7:53:25 PM,-10.49,0.85,-0.06,-0.03,0.02,0.01
7:53:25 PM,-10.29,0.92,-0.23,-0.01,-0.06,0.01
7:53:25 PM,-10.47,0.90,-0.23,0.02,0.00,0.01
7:53:25 PM,-10.51,0.85,-0.14,-0.03,-0.01,0.01
7:53:25 PM,-10.33,0.85,-0.03,-0.01,-0.04,0.01
7:53:25 PM,-10.28,0.88,-0.05,-0.00,-0.01,0.01
7:53:25 PM,-10.38,0.89,-0.15,0.02,-0.05,0.01
7:53:25 PM,-10.24,0.91,-0.06,0.04,-0.06,0.01
7:53:25 PM,-10.46,0.83,-0.06,0.02,0.01,0.01
7:53:26 PM,-10.56,0.83,-0.03,0.06,-0.03,0.01
7:53:26 PM,-10.37,0.90,0.02,0.05,-0.10,0.01
7:53:26 PM,-10.54,0.85,-0.03,0.02,-0.06,0.01
7:53:26 PM,-10.36,0.89,0.08,-0.02,-0.04,0.01
7:53:26 PM,-10.33,0.90,0.10,0.02,-0.04,0.01
7:53:26 PM,-10.32,0.91,0.11,0.02,-0.03,0.01
7:53:26 PM,-10.53,0.93,-0.05,0.00,0.01,0.01
7:53:26 PM,-10.40,0.89,0.14,-0.04,0.03,0.01
7:53:26 PM,-10.26,0.97,0.12,-0.01,-0.03,0.01
7:53:26 PM,-10.32,0.97,0.01,-0.01,-0.02,0.01
7:53:27 PM,-10.46,0.93,-0.02,0.01,-0.02,0.01
7:53:27 PM,-10.47,0.93,-0.04,-0.00,-0.01,0.01
7:53:27 PM,-10.41,0.94,-0.05,0.00,-0.02,0.01
